test_csv,idx,chosen_budget,best_budget,correct,tokens,utility,p_correct_128,p_correct_256,p_correct_512
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,3,512,128,1,457.0,0.86611328125,0.49233268485610054,0.6478943579522112,0.9468061093505721
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,4,256,512,0,288.0,-0.08437499999999999,0.19087862378264836,0.7926601827891966,0.9171773225475964
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,5,256,128,1,267.0,0.92177734375,0.47628405897319503,0.7387700925864275,0.9378091848843654
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,6,512,512,1,512.0,0.85,0.10547932599741534,0.3257556208419985,0.8943790857879336
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,7,256,128,0,277.0,-0.08115234375,0.4616462206349278,0.8221895383811834,0.8819051793023956
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,8,128,256,0,145.0,-0.04248046875,0.5345250038626391,0.6885761200380554,0.938057711622337
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,9,256,512,0,269.0,-0.07880859375,0.7023904934040771,0.960754347417112,0.9413517833218843
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,10,256,128,1,260.0,0.923828125,0.4783842348723516,0.776355392163451,0.8902655728276833
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,11,256,512,0,288.0,-0.08437499999999999,0.12559506945048335,0.6987477434666762,0.8048165451722101
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,12,128,128,1,141.0,0.95869140625,0.8198741863535934,0.8666322364726515,0.964316278339389
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,13,256,128,1,271.0,0.92060546875,0.5295800330827892,0.8514595684460103,0.9355308292445083
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,14,128,128,1,143.0,0.95810546875,0.5529396365806363,0.6695319589845824,0.810153522033006
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,15,256,128,1,267.0,0.92177734375,0.4650247500002515,0.7007541454977944,0.8729393090264154
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,16,128,256,0,141.0,-0.04130859375,0.4074585991987081,0.39207551660272777,0.8029250651079836
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,17,256,128,0,288.0,-0.08437499999999999,0.07141000255158607,0.2665935809068178,0.43486875674734754
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,18,128,128,1,141.0,0.95869140625,0.8397919156847525,0.9245102003526006,0.9714291318541001
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,19,128,128,1,139.0,0.95927734375,0.7607930768089785,0.7833074431575789,0.9694215252119605
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,20,256,256,1,267.0,0.92177734375,0.3336981871486607,0.7255204306145391,0.9151608155077585
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,21,256,256,1,288.0,0.915625,0.40044323654646574,0.6832172139574155,0.8249949147962631
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,22,256,256,1,269.0,0.92119140625,0.2759423757622485,0.8032874069034222,0.9632816370236365
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,23,128,256,0,139.0,-0.040722656249999996,0.6487999235920604,0.5940918755288537,0.9086791746748387
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,24,512,128,1,527.0,0.84560546875,0.12580805001310025,0.49992613316984047,0.7759513777077206
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,25,256,128,1,269.0,0.92119140625,0.5474600194962115,0.8885274401314939,0.9325875607469764
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,26,128,128,0,143.0,-0.04189453125,0.6124619917458795,0.609566145058692,0.8706741472179605
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,27,256,512,0,288.0,-0.08437499999999999,0.2188039063053932,0.6441786877638207,0.8450246620358274
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,28,512,512,1,523.0,0.84677734375,0.25138914953415187,0.3342499382492651,0.9458258427458179
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,29,128,128,0,141.0,-0.04130859375,0.10702972750143758,0.24587227478787557,0.32517800476939607
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,30,256,128,1,260.0,0.923828125,0.46151865411076554,0.775545127582231,0.9738780852438556
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,31,512,128,1,516.0,0.848828125,0.34355426371321507,0.45603140198149594,0.9115130761939259
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,32,128,128,1,160.0,0.953125,0.874690895598118,0.9415718848307872,0.9876208293204435
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,33,256,128,1,269.0,0.92119140625,0.43754289425264625,0.8449537980663097,0.8789936328258687
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,34,256,256,1,269.0,0.92119140625,0.30451131416971244,0.6939294719710074,0.7751935418631056
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,35,256,512,0,288.0,-0.08437499999999999,0.12785068010021072,0.5061521083492089,0.6444572659026752
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,36,128,128,1,141.0,0.95869140625,0.8365665006001018,0.9595846962337029,0.975634768932472
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,37,256,256,1,269.0,0.92119140625,0.2677466431136959,0.8307905226143111,0.9365389211297889
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,38,256,256,1,269.0,0.92119140625,0.4928575450117658,0.8486133822885269,0.9466132630538309
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,39,512,128,1,533.0,0.84384765625,0.11282320062531731,0.38764695400669436,0.8903390525195791
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,0,512,128,1,422.0,0.8763671875,0.1419402021543754,0.46814858681264265,0.8008995627308491
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,1,512,128,1,346.0,0.8986328125,0.5041662347983986,0.6962098702038332,0.9047411487486937
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,2,512,256,1,516.0,0.848828125,0.1456446379403696,0.42483115106940544,0.8396379567542236
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,3,128,128,1,139.0,0.95927734375,0.7194604298245791,0.7466177215324852,0.9429927076984128
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,4,256,256,1,288.0,0.915625,0.26045258327654985,0.5812986223113356,0.7676361903303698
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,5,512,128,0,544.0,-0.159375,0.10492196602927542,0.4837614836206876,0.7014817111539369
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,6,256,128,1,271.0,0.92060546875,0.5537404449174371,0.8456090007034753,0.9312027349535099
