test_csv,idx,chosen_budget,best_budget,correct,tokens,utility,p_correct_128,p_correct_256,p_correct_512
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,20,512,128,1,525.0,0.84619140625,0.4776570194912102,0.6005901794626057,0.8764836501013396
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,21,512,128,0,544.0,-0.159375,0.17374586268650474,0.33704358475533686,0.743690794055518
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,22,512,512,1,518.0,0.8482421875,0.4843803507927472,0.5898030375308564,0.9179865131088476
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,23,256,256,1,267.0,0.92177734375,0.6875023961903035,0.8204534066450319,0.9620517815366947
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,24,512,512,1,544.0,0.840625,0.2542182990483802,0.6334976271332883,0.8486606514007834
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,25,512,128,1,527.0,0.84560546875,0.2298615599987937,0.41445302023217584,0.8197994944799315
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,26,512,128,1,533.0,0.84384765625,0.3157156055119402,0.4816855323255709,0.7198094774135221
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,27,512,128,1,441.0,0.87080078125,0.23096135108205937,0.4572437458562838,0.8534199599852758
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,28,128,128,1,157.0,0.95400390625,0.7853760475925248,0.8363532594543492,0.9283601365443162
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,29,512,512,1,544.0,0.840625,0.33041793188478724,0.4525842654585468,0.7648303758149257
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,30,256,256,1,288.0,0.915625,0.6364362292665225,0.8225553337990809,0.8845753337362711
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,31,512,128,1,246.0,0.9279296875,0.553306082740948,0.6833927694405836,0.9298269101356526
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,32,128,128,0,141.0,-0.04130859375,0.6607695781429628,0.6930926926232946,0.8403824577045192
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,33,256,128,0,288.0,-0.08437499999999999,0.19651592882302105,0.5989579811475015,0.7353835666263409
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,34,256,256,1,267.0,0.92177734375,0.40081583672886906,0.664084586082532,0.8031923088676021
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,35,256,256,1,269.0,0.92119140625,0.33414186171749055,0.7329372628238374,0.6531670555390872
methods/01_adathink/results/per_sample_Qwen3_8B_20260303_134742.csv,36,256,128,1,271.0,0.92060546875,0.6788818468993002,0.8587149399700581,0.9073820961790925
